spectral_centroid,spectral_bandwidth, spectral_contrast,spectral_rolloff,class
1537.4460843387324,1633.9201173279223,22.63061577338457,2782.835223858173,classical
1579.243912492585,1393.1028551809704,26.00297052410387,2823.9139498197114,classical
1499.6242791552786,1366.2831924609152,27.30459326158564,2682.291729266827,classical
1592.677555014961,1503.7884253076309,26.163807625483535,2988.891413762019,classical
1780.217343683384,1622.492231186636,26.342201878812258,3393.7984525240386,classical
1341.0152180038822,1512.9379991657024,24.997486609246433,2563.3621920072114,classical
1185.526747146392,1607.6587705796046,21.526085743167638,2492.385441706731,classical
1739.8261596131729,1590.2182087311908,26.356193830641608,3469.330303485577,classical
1384.037994441905,1435.0088082970728,25.194904853442015,2626.8851412259614,classical
1535.2010819118314,1480.1891726956042,25.983378438091737,2991.1275540865386,classical
1655.241047098818,1523.9548421221677,24.74877398924557,3114.860652043269,classical
1574.2314343248363,1659.0390584354916,23.736843694873627,2970.50537109375,classical
1498.1230756892946,1609.770662346973,25.04803800649174,2810.497107872596,classical
1740.1405717498758,1740.254655082637,25.487592437728512,3378.5595703125,classical
1913.4159626924436,1741.682483224333,25.8938925419345,3565.981257512019,classical
1895.167195945744,1698.3315445151775,25.267543564514646,3545.6903545673076,classical
1578.638048222721,1512.6676367898226,24.382907074684685,2812.4019681490386,classical
1806.1688936574237,1737.0516813894644,25.615467335024817,3329.8614032451924,classical
1718.6875602635628,1640.404128321726,24.48119188428346,3257.7251727764424,classical
1786.4888433827864,1685.441419585424,25.200531094398805,3374.4185697115386,classical
1569.9215036689602,1484.9947808002637,23.796338136510908,2746.8085186298076,classical
1212.8499842544052,1523.4185038527282,22.103432550972723,2415.362830528846,classical
1519.0520632313753,1671.629882655972,22.517290128657944,3035.10498046875,classical
1512.3710420713971,1635.6241399136863,22.613031940866765,3029.4732196514424,classical
1510.9509856573763,1557.131327007173,23.39744688174387,2922.3041240985576,classical
1337.3199110765158,1417.528886712219,21.087255163095097,2579.5120943509614,classical
1453.9285919036067,1501.6673774238272,21.541327730802717,2852.9009540264424,classical
1512.511989596468,1645.2410674215935,22.921383610470212,2993.529334435096,classical
1482.4750195252518,1570.6050615603876,21.824314719585733,2884.6210186298076,classical
1373.2886911873804,1554.7242784698121,21.844884390290066,2787.3075045072114,classical
1430.702809220615,1579.3100541133197,21.444490519482194,2900.5224609375,classical
1694.1842755358703,1793.6617524309702,24.894668509158688,3467.4254432091348,classical
1567.501539150454,1634.9082743856836,24.80547414502247,3073.3678260216348,classical
1463.1365234172356,1603.6425462051975,25.40280010594834,2879.072077824519,classical
1444.914324971606,1567.5543991599359,24.730717121897364,2851.8242938701924,classical
1219.8921909826583,1469.8834770861604,23.741840596744435,2342.3155799278848,classical
1321.285366267426,1553.9258866966377,24.68349121243523,2641.2130033052886,classical
1459.383732685924,1665.810153204325,23.993328816073696,2963.631310096154,classical
1116.9986443510224,1527.6440442961411,22.67495105665802,2238.459284855769,classical
1244.9320350316013,1544.0007170090885,23.392626964555227,2533.298527644231,classical
1240.133343483749,1512.3661414131907,23.727884917531195,2460.085637019231,classical
1213.5782255120441,1453.106407921044,22.870172980199598,2450.478515625,classical
1026.0097359185975,1337.69531977288,21.80458457557967,2006.2319711538462,classical
963.433457700473,1448.5170230737929,19.19233486692667,1917.6973783052886,classical
1246.9077912161868,1490.6334626185972,23.394265433386487,2537.605168269231,classical
1567.012065434982,1640.6404470105874,23.70202119931692,3103.679950420673,classical
1722.0047762335848,1728.1349444738612,23.964866083799546,3343.361065204327,classical
1319.0324011304097,1598.658577762498,21.57408948968986,2633.7592022235576,classical
1467.4751512938376,1678.5206828332157,23.620548697316075,2942.429387019231,classical
1515.9662543045938,1558.66750890018,21.873359573882574,2944.0857872596152,classical
1589.4833429424032,1314.197429871345,25.09009132545767,2874.1028771033652,classical
1261.8123615298111,1508.0600547165457,22.97366558369026,2470.189678485577,classical
1274.2802660670068,1484.7022772611665,22.80276320955806,2486.670860877404,classical
1535.4650170598811,1621.2460028749117,22.654595374635953,3037.25830078125,classical
1323.901607160107,1620.6647220089353,23.455723429645904,2687.5093900240386,classical
1515.8543434469982,1618.7936998810108,23.861795944562367,3007.11181640625,classical
1681.8587830119952,1739.9846219239103,23.22442953409725,3262.8600135216348,classical
1508.7991259403584,1601.3475541904497,24.053331923413932,2926.693584735577,classical
1594.4918930226884,1658.852947371269,26.027867409962987,3123.6395733173076,classical
1747.6182087032635,1708.5832031279597,24.932774351134682,3363.900428185096,classical
1732.2421791160875,1769.4447641067945,21.782401582140135,3371.8511493389424,classical
1339.1792802201808,1665.905921055448,23.653204799032757,2811.822228064904,classical
1348.421955308462,1711.5716331245549,24.978435522204503,2910.626502403846,classical
1726.8590896052071,1856.781824075682,23.470391427370174,3576.8306790865386,classical
1288.317700691244,1568.26100705455,24.12944021434234,2684.6106896033652,classical
1145.1550627510924,1505.1386562649147,25.260698619145003,2399.7098482572114,classical
1060.469240724774,1527.6273760488432,26.053212867194503,2278.0472506009614,classical
967.8524624949257,1464.2439327681768,21.127251488931318,2009.2134915865386,classical
1027.8026854943662,1447.7642984089953,23.149371788288388,2057.7460186298076,classical
1172.9629176061849,1604.9481370630835,23.77208762684598,2569.573692908654,classical
1124.703797354775,1541.2710793310623,23.57796604411412,2389.6886268028848,classical
1193.0840716066712,1464.467760654322,21.693735827884762,2261.2347881610576,classical
1277.2941196125826,1498.2966876862422,21.757513100843404,2510.1917442908652,classical
1685.3453513446475,1709.628237845598,23.213382208273053,3291.35009765625,classical
1426.937765921808,1615.1043486346537,20.500713861949375,2811.076847956731,classical
1365.4307591752586,1509.2292880753487,21.266959056038132,2578.186974158654,classical
1548.8097630241107,1598.0886913532395,23.473847272383495,2963.1343900240386,classical
1586.1123970191024,1592.0428970263326,23.084295307859563,2951.456768329327,classical
1529.3193888667665,1599.0321814193444,22.739289889429415,2975.474571814904,classical
1737.8524468932135,1699.0565480548105,23.53731936631456,3340.0482647235576,classical
1649.4067988953566,1479.518842722153,24.618557933961956,3045.457481971154,classical
1333.8252512823572,1531.1474535442082,24.184800440988408,2699.849571814904,classical
871.668230314026,1085.0249260021678,22.713400334068833,1482.3125751201924,classical
779.9191681121586,979.4673280143627,22.03036536080352,1205.6937349759614,classical
925.0336040146483,1068.3667344541632,23.582071393572246,1645.9649188701924,classical
917.3329206735544,1065.3366119012107,23.279008016684493,1613.582294170673,classical
1024.8992226494622,1097.614478931994,23.10389497231612,1757.1921950120193,classical
883.1535883913682,1053.0879962934132,23.83743454146828,1601.0764723557693,classical
849.6495143550109,1026.0507079511133,23.116096581914615,1494.9012169471155,classical
781.0848604351239,992.8172924953869,22.866058983152246,1410.9217247596155,classical
1162.7842559981075,1309.787886422693,22.49639874041397,2082.2607421875,classical
1048.2574091196386,1210.0380484273742,24.76653281246692,1753.9622145432693,classical
1167.4495701987737,1274.392777127019,24.502665067028488,2087.3955829326924,classical
1483.7334539917065,1565.2707939882755,25.127676981224877,2881.473858173077,classical
1265.8011564784313,1357.5729289258907,25.749293505763056,2365.1739032451924,classical
1207.7482053614794,1267.4501398330385,24.898069154772493,2058.242938701923,classical
874.355345460984,1040.3276098613494,23.517030799041276,1486.2051156850962,classical
789.730324813266,1211.3501827406822,21.429171884039743,1346.2392953725962,classical
1076.0265374671203,1441.6231983011776,21.898521924803738,2123.0081881009614,classical
1551.1767019660024,1574.1160941141873,23.613248763932184,2922.801044170673,classical
1391.7799489255412,1488.7521908397912,23.917292856160767,2603.6127178485576,classical
1425.234158846789,1541.179532044321,24.46631996997879,2782.835223858173,classical
1474.8131292769726,1570.0935530015922,25.346179643461582,2818.9447490985576,classical
1308.1283534832123,1476.8464668860909,22.95236416050279,2500.0048828125,classical
1485.8633371859905,1560.1367130018116,22.35392707261777,2717.6558743990386,classical
1791.8938461197954,1620.2982587481495,23.496919594485476,3210.683405949519,classical
1434.7480470681048,1376.039789961702,22.873577015747983,2583.7359149639424,classical
1218.3516323214913,1306.6905165030169,22.90255619787757,2284.9213115985576,classical
1394.7152208990897,1517.9471568414185,23.61622529406982,2638.3971228966348,classical
1156.26086362007,1306.9074116184868,22.487090903418714,2178.6632361778848,classical
1241.9689737027543,1380.0285855716636,22.84776935311123,2340.741999699519,classical
1522.8095985538657,1545.5381962945162,22.112153491868742,2865.1583158052886,classical
1543.6915057335837,1519.9360215802376,23.39888288377118,2884.041278545673,classical
1496.62931530503,1505.680472990395,22.945527018888548,2792.442345252404,classical
1318.937882913405,1384.2888307159624,22.234621134492002,2450.064415564904,classical
1462.6777932066766,1525.9767776702674,23.40422171332103,2786.1480243389424,classical
1329.4857688107425,1420.457088621366,23.528989390999975,2485.262920673077,classical
1075.3670558688661,1278.672566370505,22.478543301202844,2035.3846153846155,classical
1077.3662617984303,1283.9353453083459,21.049691735480682,2042.1758563701924,classical
995.1183286448625,1134.9677944481368,23.83274501684419,1775.41259765625,classical
1014.8899861854967,1191.6545292994217,21.9171904722059,1856.7418494591345,classical
1074.7502197563115,1248.7400397262645,24.09077744345157,1561.3228665865386,classical
1334.5187892152017,1751.202231908695,21.84889056885247,2651.731144831731,classical
1221.6787888007593,1570.83007160818,23.483896015362895,2510.108924278846,classical
1711.4347786314916,1803.3748609477357,24.692198959914503,3341.870304987981,classical
1278.341899976436,1584.006663399749,23.821485486070426,2656.7003455528848,classical
1787.2534894143705,1784.139791620437,24.508100493033492,3483.1612454927886,classical
1204.0959933087315,1317.5830949574824,25.141031334771903,2064.040339543269,classical
1186.631060161579,1284.5254558652568,24.6619083855705,2017.7439528245193,classical
1490.290293481491,1645.8247738348266,23.58588959283553,2977.627892127404,classical
1438.420292134082,1674.9373373568978,23.66065656606346,2951.3739483173076,classical
879.8380142892769,1435.2811351176108,19.855637253729018,1487.7786959134614,classical
915.6779096365028,1437.4053129900703,20.414184757352672,1617.7232947716345,classical
914.3458632614213,1355.607219758853,21.627608550304064,1558.672626201923,classical
828.1140795810685,1296.9799539606615,21.041745239899903,1420.446026141827,classical
924.7439150842386,1382.967751656286,20.95908463757189,1643.8115985576924,classical
965.525081468969,1374.6096374819786,21.404626237383994,1752.802734375,classical
1052.1417623691752,1455.3813175880925,22.328552714032405,1996.459209735577,classical
1512.6529086875098,1777.3656024300217,23.57871650192488,3051.5033428485576,classical
1472.1429781210682,1688.6151747909576,24.105220221792436,2976.4684119591348,classical
1144.0472406759407,1460.9918021320684,23.039175075393562,2116.8795072115386,classical
1090.352474195485,1065.8700975726854,22.948987415983424,1683.8136643629807,classical
1357.9831185163587,1518.3393032743109,22.31769299225384,2545.887169471154,classical
1291.936915854335,1456.9140373764847,21.591319765004478,2344.1376201923076,classical
1514.766682820722,1553.0578935427964,22.933301741980355,2705.564152644231,classical
1273.3487129142957,1275.5271716517993,21.294398319940445,2176.261455829327,classical
1681.212090709825,1718.6276425243234,22.966526595906593,3234.618389423077,classical
1466.0220544792248,1607.8974435555688,22.675887900095596,2846.606633112981,classical
1263.0565755558573,1274.328273426599,21.633079711977373,2041.678936298077,classical
1352.9887928482744,1390.581411509595,20.924236456535905,2357.8857421875,classical
1304.8294814826056,1357.4136751653155,23.081715208123597,2244.2566856971152,classical
927.4548222343959,1063.109787718495,22.521849543816426,1717.0244891826924,classical
1030.8185039590708,1184.935829349828,23.455213489377197,1856.2449293870193,classical
1114.3309223876693,1332.136841846507,22.884011428129583,2167.399714543269,classical
1486.5410181166371,1671.0461039926693,23.68237708048931,2970.174091045673,classical
1542.6065208524626,1711.901929255798,24.198604769328973,3067.487605168269,classical
1908.5063994800694,1910.586811616113,24.878321345086384,3767.7308067908652,classical
1242.8400151808355,1470.8627242429227,24.08843432330892,2416.025390625,classical
727.7937061288592,998.2751783825291,22.68714966919154,1207.5157752403845,classical
754.3358109564214,918.0688738403398,22.58451588706186,1184.9059119591345,classical
870.2969335713287,1001.5240855853413,22.98780169100312,1496.7232572115386,classical
1222.7720209931301,1596.6856029325036,22.11732189036248,2278.130070612981,classical
856.9397802582666,1348.2926484760796,20.412907223199802,1594.1195913461538,classical
1002.4442055080217,1553.9961579323945,20.09107024969233,1943.6200420673076,classical
